aardsda01,2013.0,NYN,
kottage01,2013.0,KCA,1000000.0
kozmape01,2013.0,SLN,490000.0
kratzer01,2013.0,PHI,496000.0
krausma01,2013.0,HOU,
krolia01,2013.0,WAS,
kubelja01,2013.0,CLE,
kubelja01,2013.0,ARI,7500000.0
kurodhi01,2013.0,NYA,15000000.0
lackejo01,2013.0,BOS,15950000.0
laffeaa01,2013.0,TOR,
laffeaa01,2013.0,NYN,480000.0
lafrobo01,2013.0,SEA,
lagarju01,2013.0,NYN,
lairdbr01,2013.0,HOU,
lairdge01,2013.0,ATL,1500000.0
lakeju01,2013.0,CHN,
lallibl01,2013.0,MIL,
lamboan01,2013.0,PIT,
langery01,2013.0,TOR,
langwma01,2013.0,CLE,
langwma01,2013.0,ARI,
lannajo01,2013.0,PHI,2500000.0
larocad01,2013.0,WAS,10000000.0
larocan01,2013.0,TOR,
latosma01,2013.0,CIN,4250000.0
lavarry01,2013.0,BOS,
lawribr01,2013.0,TOR,500000.0
layneto01,2013.0,SDN,491300.0
leagubr01,2013.0,LAN,5500000.0
leakemi01,2013.0,CIN,3060000.0
leblawa01,2013.0,HOU,
leblawa01,2013.0,MIA,491500.0
lecursa01,2013.0,CIN,510000.0
leech01,2013.0,CLE,
leecl02,2013.0,PHI,25000000.0
leesmch01,2013.0,CHA,
lemahdj01,2013.0,COL,
leonsa01,2013.0,WAS,
lerouch01,2013.0,PIT,502000.0
lerudst01,2013.0,PHI,
lestejo01,2013.0,BOS,11625000.0
liddial01,2013.0,SEA,
lillibr01,2013.0,NYA,
lillibr01,2013.0,CHN,
lillyte01,2013.0,LAN,13166667.0
limch01,2013.0,CHN,
linceti01,2013.0,SFN,22250000.0
lincobr01,2013.0,TOR,
lindad01,2013.0,TOR,5150000.0
lindbjo01,2013.0,TEX,500100.0
lindsma01,2013.0,CHA,2300000.0
liriafr01,2013.0,PIT,1000000.0
lobatjo01,2013.0,TBA,
loch02,2013.0,HOU,
lockeje01,2013.0,PIT,497500.0
loeka01,2013.0,SEA,1050000.0
loeka01,2013.0,ATL,
loeka01,2013.0,CHN,
loganbo02,2013.0,NYA,3150000.0
lohseky01,2013.0,MIL,10063922.0
lombast02,2013.0,WAS,501250.0
loneyja01,2013.0,TBA,2000000.0
longoev01,2013.0,TBA,2500018.0
lopezja02,2013.0,SFN,4250000.0
lopezwi01,2013.0,COL,1762500.0
loughda01,2013.0,KCA,
loupaa01,2013.0,TOR,494200.0
lowede01,2013.0,TEX,
lowema01,2013.0,LAA,
lowrije01,2013.0,OAK,2400000.0
lucased01,2013.0,MIA,
lucrojo01,2013.0,MIL,850000.0
ludwiry01,2013.0,CIN,2000000.0
luekejo01,2013.0,TBA,
luetglu01,2013.0,SEA,495500.0
lutzdo01,2013.0,CIN,
lutzza01,2013.0,NYN,490040.0
lylesjo01,2013.0,HOU,
lynnla01,2013.0,SLN,513000.0
lyonbr01,2013.0,NYN,750000.0
lyonsty01,2013.0,SLN,
machama01,2013.0,BAL,495000.0
machije01,2013.0,SFN,490500.0
magilma01,2013.0,LAN,
maholpa01,2013.0,ATL,6500000.0
mahonjo01,2013.0,MIA,490000.0
mainejo01,2013.0,MIA,
maldoma01,2013.0,MIL,494000.0
manesse01,2013.0,SLN,
manshje01,2013.0,COL,
marcush01,2013.0,NYN,4000000.0
marisja01,2013.0,MIA,
markani01,2013.0,BAL,15350000.0
marmoca01,2013.0,CHN,10133333.0
marmoca01,2013.0,LAN,
maronni01,2013.0,LAA,
marquja01,2013.0,SDN,3000000.0
marrech01,2013.0,WAS,
marshbr01,2013.0,NYA,
marshse01,2013.0,CIN,4625000.0
marsolo01,2013.0,CLE,1000000.0
marteal01,2013.0,ARI,
martest01,2013.0,PIT,500000.0
martevi01,2013.0,SLN,
martica04,2013.0,SLN,
marticr01,2013.0,ATL,749750.0
martida02,2013.0,HOU,
martiet01,2013.0,PHI,
martife02,2013.0,HOU,493000.0
martijd02,2013.0,HOU,
martijo07,2013.0,CLE,
martile01,2013.0,TEX,3250000.0
martimi02,2013.0,PHI,
martiru01,2013.0,PIT,7500000.0
martish01,2013.0,MIN,
martivi01,2013.0,DET,13000000.0
masteju01,2013.0,CLE,5687500.0
mastrda01,2013.0,MIN,500000.0
mathije01,2013.0,MIA,1500000.0
matsuda01,2013.0,NYN,
matthry01,2013.0,WAS,504500.0
matusbr01,2013.0,BAL,1600000.0
mauerjo01,2013.0,MIN,23000000.0
maurebr01,2013.0,SEA,490000.0
maxweju01,2013.0,HOU,492500.0
maxweju01,2013.0,KCA,
mayayu01,2013.0,WAS,
maybejo02,2013.0,PHI,517000.0
maybica01,2013.0,SDN,3100000.0
mazzavi01,2013.0,PIT,
mcallza01,2013.0,CLE,496400.0
mccanbr01,2013.0,ATL,12000000.0
mccarbr01,2013.0,ARI,5250000.0
mccleky01,2013.0,TEX,
mccutan01,2013.0,PIT,4708333.0
mcdonda02,2013.0,CHN,
mcdonja03,2013.0,PIT,3025000.0
mcdonjo03,2013.0,BOS,
mcdonjo03,2013.0,CLE,
mcdonjo03,2013.0,PHI,
mcdonjo03,2013.0,PIT,1500000.0
mcfartj01,2013.0,BAL,490000.0
mcgeeja01,2013.0,TBA,506200.0
mcgowdu01,2013.0,TOR,1500000.0
mcguich01,2013.0,TEX,
mchugco01,2013.0,COL,
mchugco01,2013.0,NYN,
mckenmi01,2013.0,PIT,505000.0
mclouna01,2013.0,BAL,2000000.0
medicto01,2013.0,SDN,
medinyo01,2013.0,SEA,
medlekr01,2013.0,ATL,2600000.0
mejiaje01,2013.0,NYN,494925.0
melanma01,2013.0,PIT,521000.0
mendolu01,2013.0,KCA,532000.0
mercejo03,2013.0,PIT,
mesame01,2013.0,NYA,490200.0
mesorde01,2013.0,CIN,480000.0
middlwi01,2013.0,BOS,498000.0
mijarjo01,2013.0,SFN,1800000.0
mikolmi01,2013.0,SDN,
mileywa01,2013.0,ARI,500500.0
millean01,2013.0,BOS,1475000.0
millebr02,2013.0,SEA,
milleco01,2013.0,CIN,
milleji02,2013.0,NYA,
millesh01,2013.0,SLN,490000.0
milonto01,2013.0,OAK,495000.0
minerza01,2013.0,PHI,
minormi01,2013.0,ATL,505000.0
molinjo01,2013.0,TBA,1500000.0
molinya01,2013.0,SLN,14200000.0
moneljo01,2013.0,SFN,
monteje01,2013.0,SEA,503300.0
montemi01,2013.0,ARI,10000000.0
montzlu01,2013.0,OAK,
mooread01,2013.0,KCA,
moorema02,2013.0,TBA,1100000.0
moorety01,2013.0,WAS,493000.0
moralfr01,2013.0,BOS,1487500.0
moralke01,2013.0,SEA,5250000.0
morelbr01,2013.0,CHA,
morelmi01,2013.0,TEX,502700.0
morneju01,2013.0,MIN,15000000.0
morneju01,2013.0,PIT,
morribr01,2013.0,PIT,
morrilo01,2013.0,MIA,491500.0
morrobr01,2013.0,TOR,8000000.0
morsemi01,2013.0,BAL,
morsemi01,2013.0,SEA,7000000.0
mortecl01,2013.0,BOS,504500.0
mortoch02,2013.0,PIT,2000000.0
moscogu01,2013.0,SFN,
mossbr01,2013.0,OAK,1600000.0
moustmi01,2013.0,KCA,524500.0
moylape01,2013.0,LAN,
mujiced01,2013.0,SLN,3200000.0
murphda07,2013.0,TEX,5775000.0
murphda08,2013.0,NYN,2925000.0
murphdo01,2013.0,CHN,
murphjr01,2013.0,NYA,
myersbr01,2013.0,CLE,7000000.0
myerswi01,2013.0,TBA,
napolmi01,2013.0,BOS,5000000.0
narvech01,2013.0,MIL,840000.0
nathajo01,2013.0,TEX,8000000.0
navada01,2013.0,BOS,505500.0
navardi01,2013.0,CHN,1750000.0
navaref01,2013.0,LAA,
navarya01,2013.0,BAL,
nealth01,2013.0,NYA,
nealth01,2013.0,CHN,
nelsoch01,2013.0,LAA,
nelsoch01,2013.0,NYA,
nelsoch01,2013.0,COL,491000.0
nelsoji02,2013.0,MIL,
neshepa01,2013.0,OAK,975000.0
nicasju01,2013.0,COL,491000.0
nickemi01,2013.0,TOR,
niesejo01,2013.0,NYN,3050000.0
nieuwki01,2013.0,NYN,498124.0
nievewi01,2013.0,ARI,800000.0
nixja01,2013.0,NYA,900000.0
nixla01,2013.0,PHI,1350000.0
noesihe01,2013.0,SEA,
nolasri01,2013.0,LAN,
nolasri01,2013.0,MIA,11500000.0
nolinse01,2013.0,TOR,
noonani01,2013.0,SFN,
norribu01,2013.0,BAL,
norribu01,2013.0,HOU,3000000.0
norride01,2013.0,OAK,492500.0
novaiv01,2013.0,NYA,575600.0
nunezed02,2013.0,NYA,533300.0
nunovi01,2013.0,NYA,
oberhbr01,2013.0,HOU,
odayda01,2013.0,BAL,2200000.0
odorija01,2013.0,TBA,
oflaher01,2013.0,ATL,4320000.0
ogandal01,2013.0,TEX,506000.0
ohlenro01,2013.0,WAS,
okajihi01,2013.0,OAK,
oliveda02,2013.0,TOR,3000000.0
olivomi01,2013.0,MIA,800000.0
olmosed01,2013.0,MIA,
omogrbr01,2013.0,CHA,492000.0
ondrulo01,2013.0,CIN,950000.0
orrpe01,2013.0,PHI,
ortegjo01,2013.0,DET,
ortizda01,2013.0,BOS,14500000.0
ortizjo05,2013.0,TEX,490000.0
ortizra01,2013.0,TOR,
osullse01,2013.0,SDN,
oswalro01,2013.0,COL,
oteroda01,2013.0,OAK,
ottavad01,2013.0,COL,491000.0
outmajo01,2013.0,COL,
overbly01,2013.0,NYA,
owingch01,2013.0,ARI,
ozunama01,2013.0,MIA,
pachejo01,2013.0,COL,491000.0
paganan01,2013.0,SFN,8250000.0
pagnoma01,2013.0,HOU,
papeljo01,2013.0,PHI,13000000.0
paredji01,2013.0,HOU,
parkebl01,2013.0,CHN,
parkeja02,2013.0,OAK,495000.0
parmech01,2013.0,MIN,497500.0
parnebo01,2013.0,NYN,1700000.0
parrage01,2013.0,ARI,2350000.0
parrama01,2013.0,CIN,1000000.0
parrian01,2013.0,OAK,492500.0
partccu01,2013.0,CIN,
pastoty01,2013.0,ATL,
paterjo01,2013.0,ARI,497500.0
pattotr01,2013.0,BAL,815000.0
paulxa01,2013.0,CIN,505000.0
paxtoja01,2013.0,SEA,
peacobr01,2013.0,HOU,490000.0
pearcst01,2013.0,BAL,
peavyja01,2013.0,BOS,
peavyja01,2013.0,CHA,16157271.0
pedrodu01,2013.0,BOS,10250000.0
pegueca01,2013.0,SEA,
peguefr01,2013.0,SFN,490500.0
pelfrmi01,2013.0,MIN,4000000.0
penabr01,2013.0,DET,875000.0
penaca01,2013.0,HOU,2900000.0
penaca01,2013.0,KCA,
penara02,2013.0,ATL,550000.0
pencehu01,2013.0,SFN,13800000.0
pennicl01,2013.0,ARI,1750000.0
peraljh01,2013.0,DET,6000000.0
peraljo01,2013.0,TBA,3000000.0
peralwi01,2013.0,MIL,490000.0
perezau01,2013.0,SLN,
perezch01,2013.0,CLE,7300000.0
perezeu01,2013.0,WAS,
perezhe01,2013.0,DET,
perezju01,2013.0,TOR,
perezju02,2013.0,SFN,
perezlu01,2013.0,TOR,500000.0
perezma02,2013.0,TEX,492000.0
perezol01,2013.0,SEA,1500000.0
perezsa02,2013.0,KCA,1000000.0
perkigl01,2013.0,MIN,2500000.0
pestavi01,2013.0,CLE,501900.0
peterbr02,2013.0,SLN,
petersh01,2013.0,OAK,
petityu01,2013.0,SFN,
petrija01,2013.0,CHA,
pettian01,2013.0,NYA,12000000.0
pettijo02,2013.0,PHI,
phegljo01,2013.0,CHA,
phelpco01,2013.0,CLE,
phelpda01,2013.0,NYA,512425.0
phillbr01,2013.0,CIN,10083333.0
phillza01,2013.0,MIA,
piefe01,2013.0,PIT,
pierrju01,2013.0,MIA,1600000.0
pierzaj01,2013.0,TEX,7500000.0
pillake01,2013.0,TOR,
pillbr01,2013.0,SFN,494000.0
pimenst01,2013.0,PIT,
pintojo01,2013.0,MIN,
plouftr01,2013.0,MIN,520000.0
polanpl01,2013.0,MIA,2750000.0
polloaj01,2013.0,ARI,491000.0
pomerdr01,2013.0,COL,
porceri01,2013.0,DET,5100000.0
poseybu01,2013.0,SFN,8000000.0
pradoma01,2013.0,ARI,7000000.0
preslal01,2013.0,MIN,
preslal01,2013.0,PIT,
pressry01,2013.0,MIN,490000.0
priceda01,2013.0,TBA,9831954.0
pridija01,2013.0,BAL,
princjo01,2013.0,MIL,
profaju01,2013.0,TEX,491000.0
pryorst01,2013.0,SEA,492200.0
puigya01,2013.0,LAN,2000000.0
pujolal01,2013.0,LAA,16000000.0
puntoni01,2013.0,LAN,1500000.0
purceda01,2013.0,CHA,
putkolu01,2013.0,DET,
putnaza01,2013.0,CHN,
putzjj01,2013.0,ARI,6500000.0
quallch01,2013.0,MIA,
quentca01,2013.0,SDN,9500000.0
quinthu01,2013.0,SEA,
quinthu01,2013.0,PHI,
quintjo01,2013.0,CHA,500000.0
quintom01,2013.0,NYN,
quirogu01,2013.0,SFN,
raburry01,2013.0,CLE,
raleybr01,2013.0,CHN,
ramiral03,2013.0,CHA,7000000.0
ramirar01,2013.0,MIL,10000000.0
ramirer02,2013.0,SEA,
ramirha01,2013.0,LAN,15500000.0
ramirjc01,2013.0,PHI,
ramirjo01,2013.0,CLE,
ramirra02,2013.0,SFN,
ramirwi01,2013.0,MIN,
ramosaj01,2013.0,MIA,490000.0
ramosce01,2013.0,TBA,501300.0
ramoswi01,2013.0,WAS,501250.0
ransoco01,2013.0,CHN,
ransoco01,2013.0,SDN,
rapadcl01,2013.0,CLE,
rasmuco01,2013.0,TOR,4675000.0
rasmuco02,2013.0,LAA,
rasmuco02,2013.0,ATL,
rauchjo01,2013.0,MIA,1000000.0
reckean01,2013.0,NYN,490840.0
reddijo01,2013.0,OAK,510000.0
redmoto01,2013.0,TOR,
reedad01,2013.0,CHA,520000.0
reedev01,2013.0,DET,
reidry01,2013.0,PIT,
reimono01,2013.0,BAL,1000000.0
rendoan01,2013.0,WAS,
resopch01,2013.0,OAK,1350000.0
reverbe01,2013.0,PHI,515000.0
reyesjo01,2013.0,TOR,10000000.0
reynogr01,2013.0,CIN,
reynoma01,2013.0,CLE,6000000.0
reynoma01,2013.0,NYA,
reynoma01,2013.0,ARI,
reynoma02,2013.0,ARI,505500.0
ricesc01,2013.0,NYN,490000.0
richacl01,2013.0,SDN,5240000.0
richaga01,2013.0,LAA,495000.0
rienzan01,2013.0,CHA,
riosal01,2013.0,CHA,13000000.0
riosal01,2013.0,TEX,
riverma01,2013.0,NYA,10000000.0
riverre01,2013.0,SDN,
rizzoan01,2013.0,CHN,498000.0
roarkta01,2013.0,WAS,
roberbr01,2013.0,BAL,10000000.0
roberda08,2013.0,NYA,3100000.0
roberry01,2013.0,TBA,2950000.0
roberty01,2013.0,MIN,495000.0
robinch02,2013.0,SDN,
robinde02,2013.0,CIN,
robinsh01,2013.0,SLN,498000.0
roblema01,2013.0,PHI,
rodnefe01,2013.0,TBA,2500000.0
rodrial01,2013.0,NYA,29000000.0
rodrifr03,2013.0,BAL,
rodrifr03,2013.0,MIL,
rodrihe03,2013.0,WAS,501000.0
rodrihe04,2013.0,CIN,
rodrise01,2013.0,TBA,1000000.0
rodrist02,2013.0,LAN,491500.0
rodriwa01,2013.0,PIT,13500000.0
roech01,2013.0,ARI,
roenijo01,2013.0,MIN,505000.0
rogeres01,2013.0,TOR,509000.0
rolliji01,2013.0,PHI,11000000.0
romeren01,2013.0,TBA,
romerri01,2013.0,TOR,7500000.0
rominan01,2013.0,LAA,492000.0
rominau01,2013.0,NYA,
romose01,2013.0,SFN,3500000.0
rondobr01,2013.0,DET,
rondohe01,2013.0,CHN,490000.0
rosalad01,2013.0,OAK,700000.0
rosalad01,2013.0,TEX,
rosarsa02,2013.0,SFN,
rosarwi01,2013.0,COL,491000.0
rosenbj01,2013.0,PHI,
rosentr01,2013.0,SLN,490000.0
rossco01,2013.0,ARI,6000000.0
rosscza01,2013.0,CHN,
rossda01,2013.0,BOS,3100000.0
rossro01,2013.0,TEX,497400.0
rossty01,2013.0,SDN,500500.0
rothmi01,2013.0,LAA,
rufda01,2013.0,PHI,
ruffich01,2013.0,SEA,
ruggiju01,2013.0,MIA,494500.0
ruizca01,2013.0,PHI,5000000.0
ruppca01,2013.0,PHI,
rusinch01,2013.0,CHN,
russeja02,2013.0,CHN,1075000.0
rutlejo01,2013.0,COL,490000.0
ryanbr01,2013.0,NYA,
ryanbr01,2013.0,SEA,3250000.0
ryuhy01,2013.0,LAN,3333333.0
rzepcma01,2013.0,CLE,
rzepcma01,2013.0,SLN,1100000.0
sabatcc01,2013.0,NYA,24285714.0
salasfe01,2013.0,SLN,512000.0
salazda01,2013.0,CLE,
salech01,2013.0,CHA,850000.0
saltaja01,2013.0,BOS,4500000.0
samarje01,2013.0,CHN,2640000.0
sanabal01,2013.0,MIA,
sanchan01,2013.0,DET,8800000.0
sanchan02,2013.0,CHA,505000.0
sanched01,2013.0,CHN,
sanchga01,2013.0,PIT,1750000.0
sanchhe01,2013.0,SFN,502500.0
sanchjo01,2013.0,PIT,1375000.0
sanchto01,2013.0,PIT,
sandopa01,2013.0,SFN,5700000.0
santaca01,2013.0,CLE,750000.0
santaer01,2013.0,KCA,13000000.0
santihe01,2013.0,CHA,505000.0
santira01,2013.0,DET,2100000.0
santoom01,2013.0,CLE,
santose01,2013.0,TOR,2750000.0
sappeda01,2013.0,CHN,492000.0
satinjo01,2013.0,NYN,
saundjo01,2013.0,SEA,6000000.0
saundmi01,2013.0,SEA,512600.0
saverjo01,2013.0,PHI,
scahiro01,2013.0,COL,
schafjo02,2013.0,ATL,512500.0
schaflo01,2013.0,MIL,490000.0
schepta01,2013.0,TEX,493600.0
scherma01,2013.0,DET,6725000.0
schiena01,2013.0,CHN,2250000.0
schoojo01,2013.0,BAL,
schumsk01,2013.0,LAN,1500000.0
scottlu01,2013.0,TBA,2750000.0
scribev01,2013.0,OAK,495000.0
scutama01,2013.0,SFN,6666667.0
seageky01,2013.0,SEA,510400.0
segurje01,2013.0,MIL,492000.0
selleju01,2013.0,LAN,
semiema01,2013.0,CHA,493000.0
shawbr01,2013.0,CLE,501700.0
shielja02,2013.0,KCA,11000000.0
shoemma01,2013.0,LAA,
shoppke01,2013.0,CLE,
shoppke01,2013.0,SEA,1500000.0
shuckja01,2013.0,LAA,
siegrke01,2013.0,SLN,
sierrmo01,2013.0,TOR,
simmoan01,2013.0,ATL,491250.0
simonal01,2013.0,CIN,890000.0
sippto01,2013.0,ARI,1275000.0
sizemsc01,2013.0,OAK,500000.0
skaggty01,2013.0,ARI,
skipwky01,2013.0,MIA,490000.0
sloweke01,2013.0,MIA,
smithbu03,2013.0,SDN,
smithjo05,2013.0,CLE,3150000.0
smithse01,2013.0,OAK,3675000.0
smithwi04,2013.0,KCA,
smoakju01,2013.0,SEA,514000.0
smylydr01,2013.0,DET,498000.0
snidetr01,2013.0,PIT,505000.0
snydebr03,2013.0,BOS,
snydech02,2013.0,BAL,
sogarer01,2013.0,OAK,495000.0
solando01,2013.0,MIA,491500.0
solanjh01,2013.0,WAS,
soriaal01,2013.0,NYA,
soriaal01,2013.0,CHN,19000000.0
soriajo01,2013.0,TEX,2000000.0
soriara01,2013.0,WAS,11742091.0
sotoge01,2013.0,TEX,2750000.0
sotone01,2013.0,CIN,
spande01,2013.0,WAS,4750000.0
spruize01,2013.0,ARI,
stammcr01,2013.0,WAS,875000.0
stangda01,2013.0,LAA,
stantmi03,2013.0,MIA,537000.0
stassma01,2013.0,HOU,
staufti01,2013.0,SDN,
stewach01,2013.0,NYA,515100.0
stinsjo01,2013.0,BAL,
storedr01,2013.0,WAS,2500000.0
storemi01,2013.0,TOR,
straida01,2013.0,OAK,492500.0
strasst01,2013.0,WAS,3900000.0
streehu01,2013.0,SDN,7000000.0
stroppe01,2013.0,BAL,502500.0
stroppe01,2013.0,CHN,
stubbdr01,2013.0,CLE,2825000.0
stulter01,2013.0,SDN,507600.0
stutemi01,2013.0,PHI,492500.0
sucreje01,2013.0,SEA,
surkaer01,2013.0,SFN,490500.0
susdost01,2013.0,PHI,
suzukic01,2013.0,NYA,6500000.0
suzukku01,2013.0,OAK,
suzukku01,2013.0,WAS,6487500.0
swarzan01,2013.0,MIN,502500.0
sweenry01,2013.0,CHN,
swishni01,2013.0,CLE,11000000.0
tabatjo01,2013.0,PIT,916667.0
takahhi01,2013.0,CHN,
tanakke01,2013.0,SFN,
taylomi01,2013.0,OAK,
tazawju01,2013.0,BOS,815000.0
teafoev01,2013.0,KCA,
teagata01,2013.0,BAL,650000.0
teherju01,2013.0,ATL,490000.0
teixema01,2013.0,NYA,23125000.0
tejadmi01,2013.0,KCA,1100000.0
tejadru01,2013.0,NYN,514701.0
tekotbl01,2013.0,CHA,
tepesni01,2013.0,TEX,
terdojo01,2013.0,ATL,
thatcjo01,2013.0,ARI,
thatcjo01,2013.0,SDN,1350000.0
thayeda01,2013.0,SDN,498900.0
thielca01,2013.0,MIN,
tholejo01,2013.0,TOR,1250000.0
thomacl02,2013.0,MIN,
thornma01,2013.0,BOS,
thornma01,2013.0,CHA,5500000.0
thornty01,2013.0,MIL,
tillmch01,2013.0,BAL,508500.0
tollesh01,2013.0,LAN,
tomlijo01,2013.0,CLE,501800.0
tonkimi01,2013.0,MIN,
torreal01,2013.0,TBA,496500.0
torrean02,2013.0,SFN,1500000.0
torreca01,2013.0,NYN,
torreyo01,2013.0,COL,
tovarwi01,2013.0,NYN,
tracych01,2013.0,WAS,1000000.0
triunca01,2013.0,SEA,
troncra01,2013.0,CHA,
troutmi01,2013.0,LAA,510000.0
trumbma01,2013.0,LAA,540000.0
tuiasma01,2013.0,DET,
tulowtr01,2013.0,COL,10000000.0
turneja01,2013.0,MIA,2150000.0
turneju01,2013.0,NYN,504547.0
ueharko01,2013.0,BOS,4250000.0
ugglada01,2013.0,ATL,13146942.0
uptonbj01,2013.0,ATL,13050000.0
uptonju01,2013.0,ATL,9958333.0
uribeju01,2013.0,LAN,7295911.0
urruthe01,2013.0,BAL,
utleych01,2013.0,PHI,15285714.0
valaich01,2013.0,MIA,
valbulu01,2013.0,CHN,930000.0
valdejo02,2013.0,NYN,496645.0
valdelu01,2013.0,BAL,
valdera02,2013.0,PHI,505000.0
valenda01,2013.0,BAL,
valvejo01,2013.0,DET,
vanslsc01,2013.0,LAN,
vargaja01,2013.0,LAA,8500000.0
varvaan01,2013.0,ATL,490000.0
vealdo01,2013.0,CHA,497500.0
velazgi01,2013.0,MIA,
venabwi01,2013.0,SDN,2675000.0
ventuyo01,2013.0,KCA,
verasjo01,2013.0,DET,
verasjo01,2013.0,HOU,1850000.0
verlaju01,2013.0,DET,20100000.0
vicieda01,2013.0,CHA,2800000.0
victosh01,2013.0,BOS,13000000.0
villabr02,2013.0,BOS,
villabr02,2013.0,DET,502500.0
villaca01,2013.0,CHN,5000000.0
villajo01,2013.0,HOU,
villape01,2013.0,CIN,
vinceni01,2013.0,SDN,
vogelry01,2013.0,SFN,5000000.0
vogtst01,2013.0,OAK,
volqued01,2013.0,LAN,
volqued01,2013.0,SDN,5725000.0
volstch01,2013.0,COL,
vottojo01,2013.0,CIN,18910655.0
wachami01,2013.0,SLN,
wagnene01,2013.0,TOR,
wainwad01,2013.0,SLN,12000000.0
waldejo01,2013.0,ATL,541500.0
walkene01,2013.0,PIT,3300000.0
walketa01,2013.0,SEA,
wallabr01,2013.0,HOU,495000.0
walljo02,2013.0,LAN,490500.0
waltepj01,2013.0,MIN,
walteza01,2013.0,WAS,
wangch01,2013.0,TOR,
warread01,2013.0,NYA,
watkilo01,2013.0,CHN,
watsoto01,2013.0,PIT,505500.0
weaveje02,2013.0,LAA,16200000.0
webbda01,2013.0,CHA,
webbry01,2013.0,MIA,975000.0
weberth01,2013.0,TOR,
weberth01,2013.0,SDN,
webstal01,2013.0,BOS,
weeksje01,2013.0,OAK,
weeksri01,2013.0,MIL,11000000.0
welkedu01,2013.0,PIT,
wellsca01,2013.0,CHA,
wellsca01,2013.0,OAK,
wellsca01,2013.0,PHI,
wellsve01,2013.0,NYA,24642857.0
werthja01,2013.0,WAS,16571429.0
westbja01,2013.0,SLN,8750000.0
wheelry01,2013.0,COL,
wheelza01,2013.0,NYN,
wietema01,2013.0,BAL,5500000.0
wiggity01,2013.0,SLN,2500000.0
wilheto01,2013.0,SEA,509100.0
willije01,2013.0,LAA,2000000.0
willijo03,2013.0,MIN,7000000.0
wilsoal01,2013.0,BOS,
wilsobr01,2013.0,LAN,
wilsocj01,2013.0,LAA,11500000.0
wilsojo03,2013.0,ARI,
wilsoju10,2013.0,PIT,493500.0
wisede01,2013.0,CHA,700000.0
withrch01,2013.0,LAN,
wolfro01,2013.0,TEX,
wongko01,2013.0,SLN,
woodal02,2013.0,ATL,
woodbl01,2013.0,CLE,560000.0
woodtr01,2013.0,CHN,527500.0
wootero01,2013.0,MIL,
workmbr01,2013.0,BOS,
worleva01,2013.0,MIN,525000.0
worthda01,2013.0,DET,
wrighda03,2013.0,NYN,10192071.0
wrighja01,2013.0,TBA,
wrighst01,2013.0,BOS,
wrighwe01,2013.0,HOU,1025000.0
wrighwe01,2013.0,TBA,
yelicch01,2013.0,MIA,
youklke01,2013.0,NYA,12000000.0
youngch04,2013.0,OAK,8700000.0
youngde03,2013.0,TBA,
youngde03,2013.0,PHI,750000.0
younger03,2013.0,COL,492000.0
younger03,2013.0,NYN,
youngmi02,2013.0,LAN,
youngmi02,2013.0,PHI,18374975.0
zagurmi01,2013.0,NYA,
zagurmi01,2013.0,PIT,
zeidjo01,2013.0,HOU,
zieglbr01,2013.0,ARI,3150000.0
zimmejo02,2013.0,WAS,5350000.0
zimmery01,2013.0,WAS,14100000.0
zitoba01,2013.0,SFN,20000000.0
zobribe01,2013.0,TBA,5687300.0
zuninmi01,2013.0,SEA,
